AhAkku1            ,AhAkku2            ,AhAkku3            ,AhAkku4            ,AhAkku5            ,AhAkku6            ,AhAkku7            ,AhAkku8            ,AhAkku9            ,AhAkku10           ,AhAkku11           ,AhAkku12           ,AhAkku13           ,AhAkku14           ,AhAkku15           ,AhAkku16           ,AhAkku17           ,AhAkku18           ,AhAkku19           ,AhAkku20           ,AhAkku21           ,AhAkku22           ,AhAkku23           ,AhAkku24           ,AhAkku25           ,AhAkku26           ,AhAkku27           ,AhAkku28           ,AhAkku29           ,AhAkku30           ,AhAkku31           ,AhAkku32           ,AhAkku33           ,AhAkku34           ,AhAkku35           ,AhAkku36           ,AhAkku37           ,AhAkku38           ,AhAkku39           ,AhAkku40           ,AhAkku41           ,AhAkku42           ,AhAkku43           ,AhAkku44           ,AhAkku45           ,AhAkku46           ,AhAkku47           ,AhAkku48           ,AhAkku49           ,AhAkku50           ,AhAkku51           ,AhAkku52           ,AhAkku53           ,AhAkku54           ,AhAkku55           ,AhAkku56           ,AhAkku57           ,AhAkku58           ,AhAkku59           ,AhAkku60           ,AhAkku61           ,AhAkku62           ,AhAkku63           ,AhAkku64           ,AhAkku65           ,AhAkku66           ,AhAkku67           ,AhAkku68           ,AhAkku69           ,AhAkku70           ,AhAkku71           ,AhAkku72           ,AhAkku73           ,AhAkku74           ,AhAkku75           ,AhAkku76           ,AhAkku77           ,AhAkku78           ,AhAkku79           ,AhAkku80           ,AhAkku81           ,AhAkku82           ,AhAkku83           ,AhAkku84           ,AhAkku85           ,AhAkku86           ,AhAkku87           ,AhAkku88           ,AhAkku89           ,AhAkku90           ,AhAkku91           ,AhAkku92           ,AhAkku93           ,AhAkku94           ,AhAkku95           ,AhAkku96           ,AhAkku97           ,AhAkku98           ,AhAkku99           ,AhAkku100         ,Capacity
0.7594500903960579,0.7764712293548766,0.7934923683136952,0.8105135072725137,0.8275346462313323,0.844555785190151,0.8615769241489695,0.8785980631077881,0.8956192020666067,0.9126403410254254,0.929661479984244,0.9466826189430625,0.9637037579018811,0.9807248968606997,0.9977460358195183,1.0147671747783369,1.0317883137371555,1.0488094526959741,1.0658305916547928,1.0828517306136112,1.09987286957243,1.1168940085312484,1.133915147490067,1.1509362864488857,1.1679574254077043,1.184978564366523,1.2019997033253416,1.2190208422841602,1.2360419812429786,1.2530631202017974,1.2700842591606158,1.2871053981194345,1.304126537078253,1.3211476760370717,1.3381688149958904,1.3551899539547088,1.3722110929135276,1.389232231872346,1.4062533708311646,1.4232745097899833,1.440295648748802,1.4573167877076205,1.4743379266664391,1.4913590656252578,1.5083802045840762,1.525401343542895,1.5424224825017134,1.559443621460532,1.5764647604193507,1.5934858993781693,1.610507038336988,1.6275281772958063,1.6445493162546252,1.6615704552134436,1.6785915941722622,1.6956127331310809,1.7126338720898995,1.729655011048718,1.7466761500075367,1.7636972889663554,1.7807184279251738,1.7977395668839924,1.814760705842811,1.8317818448016296,1.8488029837604483,1.865824122719267,1.8828452616780855,1.8998664006369042,1.9168875395957228,1.9339086785545412,1.9509298175133598,1.9679509564721784,1.984972095430997,2.0019932343898157,2.019014373348634,2.036035512307453,2.0530566512662713,2.07007779022509,2.0870989291839086,2.104120068142727,2.121141207101546,2.1381623460603647,2.155183485019183,2.1722046239780015,2.1892257629368204,2.2062469018956388,2.2232680408544576,2.240289179813276,2.2573103187720944,2.2743314577309133,2.291352596689732,2.3083737356485505,2.325394874607369,2.3424160135661873,2.359437152525006,2.376458291483825,2.3934794304426434,2.410500569401462,2.4275217083602807,2.444542847319099,1.6850927569230412
0.7855822811798134,0.802267673236275,0.8189530652927366,0.8356384573491982,0.8523238494056598,0.8690092414621213,0.8856946335185829,0.9023800255750445,0.9190654176315061,0.9357508096879676,0.9524362017444292,0.9691215938008908,0.9858069858573524,1.002492377913814,1.0191777699702755,1.0358631620267371,1.0525485540831987,1.0692339461396603,1.0859193381961219,1.1026047302525834,1.119290122309045,1.1359755143655066,1.1526609064219682,1.1693462984784297,1.1860316905348913,1.2027170825913531,1.2194024746478145,1.2360878667042763,1.2527732587607376,1.2694586508171994,1.2861440428736608,1.3028294349301226,1.319514826986584,1.3362002190430458,1.3528856110995071,1.369571003155969,1.3862563952124303,1.402941787268892,1.4196271793253534,1.4363125713818152,1.4529979634382766,1.4696833554947384,1.4863687475511997,1.5030541396076615,1.519739531664123,1.5364249237205847,1.553110315777046,1.5697957078335079,1.5864810998899694,1.603166491946431,1.6198518840028926,1.6365372760593542,1.6532226681158158,1.6699080601722773,1.686593452228739,1.7032788442852005,1.719964236341662,1.7366496283981236,1.7533350204545852,1.7700204125110468,1.7867058045675084,1.80339119662397,1.8200765886804315,1.8367619807368931,1.8534473727933547,1.8701327648498163,1.8868181569062779,1.9035035489627394,1.920188941019201,1.9368743330756626,1.9535597251321242,1.9702451171885857,1.9869305092450473,2.003615901301509,2.0203012933579707,2.036986685414432,2.0536720774708934,2.070357469527355,2.087042861583817,2.1037282536402784,2.1204136456967397,2.1370990377532015,2.1537844298096633,2.1704698218661247,2.187155213922586,2.203840605979048,2.2205259980355097,2.237211390091971,2.2538967821484324,2.270582174204894,2.287267566261356,2.3039529583178173,2.3206383503742787,2.3373237424307405,2.3540091344872023,2.3706945265436636,2.3873799186001254,2.404065310656587,2.4207507027130486,2.43743609476951,1.6518538135896965
0.8118492215016886,0.8282219999300191,0.8445947783583496,0.8609675567866802,0.8773403352150108,0.8937131136433413,0.9100858920716718,0.9264586705000024,0.9428314489283329,0.9592042273566634,0.975577005784994,0.9919497842133245,1.008322562641655,1.0246953410699855,1.0410681194983162,1.0574408979266468,1.0738136763549773,1.0901864547833078,1.1065592332116383,1.1229320116399688,1.1393047900682993,1.1556775684966298,1.1720503469249604,1.188423125353291,1.2047959037816214,1.2211686822099521,1.2375414606382826,1.2539142390666131,1.2702870174949437,1.2866597959232742,1.3030325743516047,1.3194053527799352,1.335778131208266,1.3521509096365962,1.368523688064927,1.3848964664932575,1.401269244921588,1.4176420233499185,1.434014801778249,1.4503875802065798,1.46676035863491,1.4831331370632408,1.499505915491571,1.5158786939199018,1.5322514723482323,1.5486242507765628,1.5649970292048934,1.5813698076332239,1.5977425860615544,1.614115364489885,1.6304881429182156,1.646860921346546,1.6632336997748767,1.6796064782032072,1.6959792566315377,1.7123520350598682,1.7287248134881987,1.7450975919165292,1.7614703703448598,1.7778431487731905,1.7942159272015208,1.8105887056298515,1.826961484058182,1.8433342624865126,1.859707040914843,1.8760798193431736,1.892452597771504,1.9088253761998346,1.9251981546281651,1.9415709330564959,1.9579437114848264,1.974316489913157,1.9906892683414874,2.0070620467698177,2.0234348251981484,2.039807603626479,2.0561803820548095,2.0725531604831398,2.088925938911471,2.1052987173398012,2.1216714957681315,2.1380442741964623,2.154417052624793,2.1707898310531233,2.1871626094814536,2.2035353879097843,2.219908166338115,2.2362809447664453,2.252653723194776,2.269026501623107,2.285399280051437,2.3017720584797674,2.318144836908098,2.334517615336429,2.350890393764759,2.3672631721930895,2.38363595062142,2.400008729049751,2.4163815074780812,2.432754285906412,1.6209050644047234
0.8574354662378028,0.8733132098136088,0.8891909533894149,0.9050686969652209,0.9209464405410269,0.936824184116833,0.9527019276926391,0.9685796712684451,0.9844574148442512,1.0003351584200573,1.0162129019958632,1.0320906455716694,1.0479683891474754,1.0638461327232815,1.0797238762990875,1.0956016198748935,1.1114793634506996,1.1273571070265056,1.1432348506023118,1.1591125941781177,1.1749903377539237,1.1908680813297299,1.2067458249055358,1.222623568481342,1.238501312057148,1.254379055632954,1.2702567992087601,1.2861345427845663,1.3020122863603723,1.3178900299361782,1.3337677735119844,1.3496455170877903,1.3655232606635965,1.3814010042394025,1.3972787478152084,1.4131564913910146,1.4290342349668206,1.4449119785426268,1.4607897221184327,1.4766674656942387,1.4925452092700449,1.508422952845851,1.524300696421657,1.540178439997463,1.556056183573269,1.571933927149075,1.5878116707248813,1.6036894143006872,1.6195671578764932,1.6354449014522991,1.6513226450281053,1.6672003886039115,1.6830781321797175,1.6989558757555234,1.7148336193313296,1.7307113629071356,1.7465891064829417,1.7624668500587477,1.7783445936345537,1.7942223372103598,1.810100080786166,1.825977824361972,1.841855567937778,1.8577333115135841,1.87361105508939,1.889488798665196,1.9053665422410022,1.9212442858168082,1.9371220293926144,1.9529997729684203,1.9688775165442265,1.9847552601200324,2.0006330036958384,2.016510747271645,2.0323884908474508,2.0482662344232567,2.0641439779990627,2.0800217215748686,2.0958994651506746,2.1117772087264806,2.127654952302287,2.143532695878093,2.1594104394538993,2.1752881830297053,2.1911659266055112,2.207043670181317,2.222921413757123,2.238799157332929,2.254676900908735,2.2705546444845415,2.2864323880603474,2.3023101316361534,2.31818787521196,2.3340656187877658,2.3499433623635717,2.3658211059393777,2.3816988495151836,2.3975765930909896,2.4134543366667955,2.429332080242602,1.5718966140047992
0.9220029864463868,0.93738634047016,0.9527696944939331,0.9681530485177063,0.9835364025414796,0.9989197565652527,1.014303110589026,1.029686464612799,1.0450698186365723,1.0604531726603454,1.0758365266841186,1.0912198807078919,1.106603234731665,1.121986588755438,1.1373699427792114,1.1527532968029846,1.1681366508267577,1.183520004850531,1.198903358874304,1.2142867128980774,1.2296700669218505,1.2450534209456237,1.260436774969397,1.27582012899317,1.2912034830169432,1.3065868370407165,1.3219701910644897,1.3373535450882628,1.352736899112036,1.3681202531358092,1.3835036071595823,1.3988869611833556,1.4142703152071288,1.4296536692309019,1.4450370232546752,1.4604203772784483,1.4758037313022214,1.4911870853259948,1.5065704393497679,1.521953793373541,1.5373371473973143,1.5527205014210874,1.5681038554448605,1.5834872094686339,1.598870563492407,1.61425391751618,1.6296372715399534,1.6450206255637265,1.6604039795874996,1.675787333611273,1.691170687635046,1.7065540416588192,1.7219373956825925,1.7373207497063656,1.7527041037301387,1.768087457753912,1.7834708117776852,1.7988541658014583,1.8142375198252316,1.8296208738490047,1.8450042278727778,1.8603875818965512,1.8757709359203243,1.8911542899440974,1.9065376439678707,1.9219209979916438,1.937304352015417,1.9526877060391903,1.9680710600629634,1.9834544140867365,1.9988377681105098,2.014221122134283,2.029604476158056,2.0449878301818294,2.0603711842056027,2.0757545382293756,2.091137892253149,2.1065212462769223,2.121904600300695,2.1372879543244685,2.152671308348242,2.1680546623720147,2.183438016395788,2.1988213704195614,2.2142047244433343,2.2295880784671076,2.244971432490881,2.260354786514654,2.275738140538427,2.2911214945622005,2.3065048485859734,2.3218882026097467,2.33727155663352,2.352654910657293,2.3680382646810663,2.3834216187048396,2.3988049727286125,2.414188326752386,2.429571680776159,2.444955034799932,1.5229520483535453
1.041336400048749,1.0554610139200793,1.0695856277914095,1.0837102416627395,1.0978348555340698,1.1119594694054,1.1260840832767303,1.1402086971480605,1.1543333110193907,1.168457924890721,1.182582538762051,1.1967071526333812,1.2108317665047115,1.2249563803760417,1.239080994247372,1.253205608118702,1.2673302219900322,1.2814548358613624,1.2955794497326927,1.309704063604023,1.323828677475353,1.3379532913466834,1.3520779052180134,1.3662025190893436,1.3803271329606739,1.3944517468320041,1.4085763607033344,1.4227009745746644,1.4368255884459946,1.4509502023173249,1.465074816188655,1.4791994300599853,1.4933240439313153,1.5074486578026456,1.5215732716739758,1.535697885545306,1.5498224994166363,1.5639471132879663,1.5780717271592968,1.5921963410306268,1.606320954901957,1.6204455687732873,1.6345701826446175,1.6486947965159477,1.6628194103872778,1.6769440242586082,1.6910686381299382,1.7051932520012685,1.7193178658725987,1.7334424797439287,1.7475670936152592,1.7616917074865892,1.7758163213579194,1.7899409352292497,1.8040655491005797,1.8181901629719102,1.8323147768432402,1.8464393907145704,1.8605640045859007,1.874688618457231,1.8888132323285611,1.9029378461998911,1.9170624600712216,1.9311870739425516,1.9453116878138819,1.959436301685212,1.9735609155565421,1.9876855294278726,2.0018101432992026,2.015934757170533,2.030059371041863,2.044183984913193,2.0583085987845235,2.0724332126558536,2.0865578265271836,2.100682440398514,2.1148070542698445,2.1289316681411745,2.1430562820125045,2.157180895883835,2.171305509755165,2.185430123626495,2.1995547374978255,2.213679351369156,2.227803965240486,2.241928579111816,2.2560531929831464,2.2701778068544765,2.2843024207258065,2.298427034597137,2.3125516484684674,2.326676262339797,2.3408008762111274,2.354925490082458,2.369050103953788,2.383174717825118,2.3972993316964484,2.4114239455677784,2.4255485594391084,2.439673173310439,1.3983367732616898
1.396749104977062,1.4088136479561706,1.4208781909352795,1.432942733914388,1.4450072768934967,1.4570718198726056,1.4691363628517142,1.4812009058308229,1.4932654488099315,1.5053299917890404,1.517394534768149,1.5294590777472576,1.5415236207263665,1.5535881637054751,1.5656527066845838,1.5777172496636926,1.5897817926428013,1.60184633562191,1.6139108786010188,1.6259754215801274,1.638039964559236,1.650104507538345,1.6621690505174536,1.6742335934965622,1.686298136475671,1.6983626794547797,1.7104272224338883,1.7224917654129972,1.7345563083921058,1.7466208513712145,1.7586853943503233,1.770749937329432,1.7828144803085406,1.7948790232876493,1.806943566266758,1.8190081092458668,1.8310726522249754,1.843137195204084,1.855201738183193,1.8672662811623015,1.8793308241414102,1.891395367120519,1.9034599100996277,1.9155244530787363,1.9275889960578452,1.9396535390369538,1.9517180820160624,1.9637826249951713,1.97584716797428,1.9879117109533886,1.9999762539324974,2.012040796911606,2.0241053398907147,2.0361698828698236,2.048234425848932,2.060298968828041,2.0723635118071497,2.084428054786258,2.096492597765367,2.108557140744476,2.1206216837235843,2.132686226702693,2.144750769681802,2.1568153126609104,2.1688798556400193,2.180944398619128,2.1930089415982366,2.2050734845773454,2.2171380275564543,2.2292025705355627,2.2412671135146716,2.2533316564937804,2.265396199472889,2.2774607424519977,2.2895252854311066,2.301589828410215,2.313654371389324,2.3257189143684327,2.337783457347541,2.34984800032665,2.361912543305759,2.3739770862848673,2.386041629263976,2.398106172243085,2.4101707152221934,2.4222352582013023,2.434299801180411,2.4463643441595195,2.4584288871386284,2.4704934301177373,2.4825579730968457,2.494622516075954,2.5066870590550634,2.518751602034172,2.5308161450132802,2.5428806879923895,2.554945230971498,2.5670097739506064,2.5790743169297157,2.591138859908824,1.1943897549317621
1.362443814736253,1.3726023561671772,1.3827608975981014,1.3929194390290256,1.40307798045995,1.4132365218908742,1.4233950633217984,1.4335536047527226,1.4437121461836468,1.4538706876145713,1.4640292290454955,1.4741877704764197,1.484346311907344,1.494504853338268,1.5046633947691923,1.5148219362001165,1.524980477631041,1.5351390190619651,1.5452975604928894,1.5554561019238136,1.5656146433547378,1.5757731847856622,1.5859317262165864,1.5960902676475106,1.6062488090784348,1.616407350509359,1.6265658919402832,1.6367244333712074,1.6468829748021316,1.657041516233056,1.6672000576639803,1.6773585990949045,1.6875171405258287,1.6976756819567531,1.7078342233876773,1.7179927648186015,1.7281513062495257,1.73830984768045,1.7484683891113741,1.7586269305422983,1.7687854719732226,1.778944013404147,1.7891025548350712,1.7992610962659954,1.8094196376969196,1.819578179127844,1.8297367205587682,1.8398952619896924,1.8500538034206166,1.8602123448515409,1.870370886282465,1.8805294277133893,1.8906879691443135,1.9008465105752377,1.911005052006162,1.9211635934370863,1.9313221348680105,1.941480676298935,1.9516392177298592,1.9617977591607834,1.9719563005917076,1.9821148420226318,1.992273383453556,2.00243192488448,2.0125904663154044,2.0227490077463286,2.032907549177253,2.0430660906081775,2.053224632039101,2.063383173470026,2.07354171490095,2.0837002563318743,2.0938587977627985,2.1040173391937227,2.114175880624647,2.124334422055571,2.1344929634864953,2.1446515049174195,2.154810046348344,2.164968587779268,2.1751271292101926,2.185285670641117,2.195444212072041,2.205602753502965,2.2157612949338894,2.2259198363648136,2.236078377795738,2.246236919226662,2.2563954606575862,2.2665540020885104,2.2767125435194346,2.2868710849503593,2.297029626381283,2.3071881678122077,2.317346709243132,2.327505250674056,2.3376637921049803,2.3478223335359045,2.3579808749668287,2.368139416397753,1.0056956016615
1.474051654671712,1.482772842112547,1.491494029553382,1.5002152169942171,1.508936404435052,1.517657591875887,1.526378779316722,1.535099966757557,1.5438211541983922,1.5525423416392272,1.5612635290800623,1.569984716520897,1.5787059039617322,1.5874270914025672,1.5961482788434023,1.6048694662842373,1.6135906537250724,1.6223118411659074,1.6310330286067423,1.6397542160475773,1.6484754034884124,1.6571965909292474,1.6659177783700825,1.6746389658109175,1.6833601532517526,1.6920813406925874,1.7008025281334225,1.7095237155742575,1.7182449030150926,1.7269660904559276,1.7356872778967627,1.7444084653375977,1.7531296527784326,1.7618508402192676,1.7705720276601027,1.7792932151009377,1.7880144025417728,1.7967355899826079,1.805456777423443,1.8141779648642777,1.822899152305113,1.8316203397459478,1.840341527186783,1.849062714627618,1.857783902068453,1.866505089509288,1.875226276950123,1.8839474643909582,1.892668651831793,1.901389839272628,1.9101110267134631,1.9188322141542982,1.9275534015951332,1.936274589035968,1.9449957764768033,1.9537169639176382,1.9624381513584732,1.9711593387993083,1.9798805262401433,1.9886017136809784,1.9973229011218132,2.0060440885626485,2.0147652760034833,2.0234864634443186,2.0322076508851534,2.0409288383259883,2.0496500257668235,2.0583712132076584,2.0670924006484936,2.0758135880893285,2.0845347755301633,2.0932559629709986,2.101977150411834,2.1106983378526687,2.1194195252935035,2.128140712734339,2.1368619001751736,2.145583087616009,2.1543042750568437,2.1630254624976786,2.171746649938514,2.1804678373793487,2.189189024820184,2.197910212261019,2.2066313997018536,2.215352587142689,2.224073774583524,2.232794962024359,2.241516149465194,2.250237336906029,2.258958524346864,2.2676797117876992,2.276400899228534,2.285122086669369,2.293843274110204,2.302564461551039,2.3112856489918743,2.320006836432709,2.328728023873544,2.337449211314379,0.8633975566426673
1.558469461879213,1.5660859952658206,1.5737025286524282,1.5813190620390358,1.5889355954256434,1.596552128812251,1.6041686621988587,1.6117851955854663,1.619401728972074,1.6270182623586815,1.6346347957452891,1.6422513291318968,1.6498678625185044,1.657484395905112,1.6651009292917196,1.6727174626783272,1.6803339960649348,1.6879505294515424,1.69556706283815,1.7031835962247577,1.7108001296113653,1.718416662997973,1.7260331963845805,1.7336497297711881,1.7412662631577958,1.7488827965444034,1.756499329931011,1.7641158633176186,1.7717323967042262,1.7793489300908338,1.7869654634774415,1.794581996864049,1.8021985302506567,1.8098150636372643,1.817431597023872,1.8250481304104795,1.8326646637970871,1.8402811971836948,1.8478977305703024,1.85551426395691,1.8631307973435176,1.8707473307301252,1.8783638641167328,1.8859803975033405,1.893596930889948,1.9012134642765557,1.9088299976631633,1.916446531049771,1.9240630644363785,1.9316795978229861,1.9392961312095938,1.9469126645962014,1.954529197982809,1.9621457313694166,1.9697622647560242,1.9773787981426318,1.9849953315292395,1.992611864915847,2.000228398302455,2.0078449316890623,2.0154614650756697,2.0230779984622775,2.0306945318488854,2.0383110652354928,2.0459275986221,2.053544132008708,2.061160665395316,2.0687771987819232,2.0763937321685306,2.0840102655551385,2.0916267989417463,2.0992433323283537,2.106859865714961,2.114476399101569,2.1220929324881768,2.129709465874784,2.1373259992613916,2.1449425326479994,2.1525590660346072,2.1601755994212146,2.167792132807822,2.17540866619443,2.1830251995810377,2.190641732967645,2.1982582663542525,2.2058747997408603,2.213491333127468,2.2211078665140755,2.228724399900683,2.2363409332872908,2.2439574666738986,2.251574000060506,2.2591905334471134,2.2668070668337212,2.274423600220329,2.2820401336069365,2.289656666993544,2.2972732003801517,2.3048897337667595,2.312506267153367,0.754036805274154
1.686259874897587,1.6929663614739754,1.6996728480503636,1.706379334626752,1.7130858212031403,1.7197923077795287,1.726498794355917,1.7332052809323053,1.7399117675086937,1.746618254085082,1.7533247406614703,1.7600312272378587,1.766737713814247,1.7734442003906354,1.7801506869670236,1.786857173543412,1.7935636601198004,1.8002701466961888,1.806976633272577,1.8136831198489654,1.8203896064253537,1.827096093001742,1.8338025795781303,1.8405090661545187,1.847215552730907,1.8539220393072955,1.8606285258836837,1.867335012460072,1.8740414990364604,1.8807479856128486,1.887454472189237,1.8941609587656254,1.9008674453420138,1.907573931918402,1.9142804184947904,1.9209869050711788,1.9276933916475671,1.9343998782239553,1.9411063648003437,1.947812851376732,1.9545193379531205,1.9612258245295087,1.967932311105897,1.9746387976822855,1.9813452842586736,1.988051770835062,1.9947582574114504,2.001464743987839,2.008171230564227,2.0148777171406156,2.021584203717004,2.028290690293392,2.0349971768697803,2.0417036634461687,2.048410150022557,2.0551166365989455,2.061823123175334,2.068529609751722,2.0752360963281102,2.0819425829044986,2.088649069480887,2.0953555560572754,2.102062042633664,2.108768529210052,2.1154750157864406,2.122181502362829,2.128887988939217,2.1355944755156053,2.1423009620919937,2.149007448668382,2.1557139352447705,2.162420421821159,2.1691269083975473,2.1758333949739352,2.1825398815503236,2.189246368126712,2.1959528547031004,2.202659341279489,2.209365827855877,2.2160723144322656,2.222778801008654,2.2294852875850424,2.2361917741614303,2.2428982607378187,2.249604747314207,2.2563112338905955,2.263017720466984,2.269724207043372,2.2764306936197602,2.2831371801961486,2.289843666772537,2.2965501533489254,2.303256639925314,2.309963126501702,2.3166696130780906,2.323376099654479,2.3300825862308674,2.3367890728072553,2.3434955593836437,2.350202045960032,0.6639421710624451
1.689968369115377,1.695790547857266,1.7016127265991547,1.7074349053410434,1.7132570840829322,1.719079262824821,1.7249014415667099,1.7307236203085985,1.7365457990504873,1.7423679777923762,1.748190156534265,1.7540123352761536,1.7598345140180425,1.7656566927599313,1.7714788715018202,1.7773010502437088,1.7831232289855976,1.7889454077274864,1.7947675864693753,1.800589765211264,1.8064119439531527,1.8122341226950416,1.8180563014369304,1.823878480178819,1.8297006589207079,1.8355228376625967,1.8413450164044856,1.8471671951463744,1.852989373888263,1.8588115526301519,1.8646337313720407,1.8704559101139293,1.8762780888558181,1.882100267597707,1.8879224463395958,1.8937446250814847,1.8995668038233733,1.9053889825652621,1.911211161307151,1.9170333400490396,1.9228555187909284,1.9286776975328173,1.934499876274706,1.940322055016595,1.9461442337584836,1.9519664125003724,1.9577885912422612,1.9636107699841499,1.969432948726039,1.9752551274679275,1.9810773062098164,1.9868994849517052,1.9927216636935938,1.9985438424354827,2.0043660211773715,2.01018819991926,2.016010378661149,2.021832557403038,2.0276547361449264,2.0334769148868155,2.039299093628704,2.045121272370593,2.0509434511124818,2.0567656298543704,2.0625878085962595,2.068409987338148,2.074232166080037,2.0800543448219257,2.0858765235638144,2.0916987023057034,2.097520881047592,2.1033430597894807,2.1091652385313697,2.1149874172732583,2.120809596015147,2.126631774757036,2.1324539534989246,2.1382761322408137,2.1440983109827023,2.149920489724591,2.15574266846648,2.1615648472083686,2.1673870259502577,2.1732092046921463,2.179031383434035,2.184853562175924,2.1906757409178126,2.196497919659701,2.2023200984015903,2.208142277143479,2.2139644558853675,2.2197866346272566,2.225608813369145,2.2314309921110342,2.237253170852923,2.243075349594812,2.2488975283367005,2.254719707078589,2.260541885820478,2.266364064562367,0.5763956954469898
1.74179400966932,1.746763279622474,1.7517325495756277,1.7567018195287816,1.7616710894819354,1.766640359435089,1.7716096293882428,1.7765788993413967,1.7815481692945505,1.7865174392477043,1.7914867092008582,1.796455979154012,1.8014252491071658,1.8063945190603197,1.8113637890134733,1.8163330589666271,1.821302328919781,1.8262715988729348,1.8312408688260886,1.8362101387792424,1.8411794087323963,1.84614867868555,1.851117948638704,1.8560872185918575,1.8610564885450114,1.8660257584981652,1.870995028451319,1.8759642984044729,1.8809335683576267,1.8859028383107805,1.8908721082639344,1.8958413782170882,1.9008106481702418,1.9057799181233956,1.9107491880765495,1.9157184580297033,1.9206877279828571,1.925656997936011,1.9306262678891648,1.9355955378423186,1.9405648077954725,1.945534077748626,1.95050334770178,1.9554726176549337,1.9604418876080876,1.9654111575612414,1.9703804275143952,1.975349697467549,1.980318967420703,1.9852882373738567,1.9902575073270103,1.9952267772801644,2.000196047233318,2.005165317186472,2.0101345871396257,2.0151038570927797,2.0200731270459333,2.025042396999087,2.030011666952241,2.0349809369053946,2.0399502068585487,2.0449194768117023,2.0498887467648563,2.05485801671801,2.0598272866711635,2.0647965566243176,2.069765826577471,2.0747350965306253,2.079704366483779,2.084673636436933,2.0896429063900865,2.0946121763432406,2.099581446296394,2.1045507162495483,2.109519986202702,2.1144892561558555,2.1194585261090095,2.124427796062163,2.129397066015317,2.134366335968471,2.139335605921625,2.1443048758747785,2.149274145827932,2.154243415781086,2.1592126857342397,2.164181955687394,2.1691512256405474,2.1741204955937015,2.179089765546855,2.184059035500009,2.1890283054531627,2.193997575406317,2.1989668453594704,2.203936115312624,2.208905385265778,2.2138746552189317,2.2188439251720857,2.2238131951252393,2.2287824650783934,2.233751735031547,0.4919577253622269
1.930382830811141,1.9350133319710936,1.939643833131046,1.9442743342909985,1.9489048354509508,1.9535353366109034,1.9581658377708557,1.9627963389308083,1.9674268400907606,1.9720573412507132,1.9766878424106655,1.981318343570618,1.9859488447305704,1.990579345890523,1.9952098470504753,1.9998403482104279,2.0044708493703802,2.0091013505303326,2.0137318516902853,2.0183623528502377,2.02299285401019,2.0276233551701424,2.032253856330095,2.0368843574900475,2.04151485865,2.0461453598099526,2.050775860969905,2.0554063621298573,2.0600368632898096,2.0646673644497624,2.0692978656097147,2.073928366769667,2.0785588679296194,2.083189369089572,2.0878198702495245,2.092450371409477,2.097080872569429,2.101711373729382,2.1063418748893343,2.1109723760492867,2.1156028772092395,2.120233378369192,2.124863879529144,2.1294943806890965,2.134124881849049,2.1387553830090016,2.143385884168954,2.1480163853289063,2.152646886488859,2.1572773876488114,2.1619078888087637,2.166538389968716,2.171168891128669,2.175799392288621,2.1804298934485735,2.185060394608526,2.1896908957684786,2.194321396928431,2.1989518980883833,2.2035823992483357,2.2082129004082884,2.2128434015682408,2.217473902728193,2.222104403888146,2.2267349050480982,2.2313654062080506,2.235995907368003,2.2406264085279552,2.245256909687908,2.2498874108478604,2.2545179120078127,2.2591484131677655,2.263778914327718,2.26840941548767,2.2730399166476225,2.2776704178075753,2.2823009189675276,2.28693142012748,2.2915619212874323,2.296192422447385,2.3008229236073374,2.3054534247672898,2.310083925927242,2.314714427087195,2.319344928247147,2.3239754294070996,2.3286059305670523,2.3332364317270047,2.337866932886957,2.3424974340469094,2.3471279352068617,2.3517584363668145,2.356388937526767,2.361019438686719,2.365649939846672,2.3702804410066243,2.3749109421665766,2.379541443326529,2.3841719444864817,2.388802445646434,0.45841961483529303
